"","meanfreq","sd","freq.median","freq.Q25","freq.Q75","freq.IQR","time.median","time.Q25","time.Q75","time.IQR","skew","kurt","sp.ent","time.ent","entropy","sfm","meanfun","minfun","maxfun","meandom","mindom","maxdom","dfrange","modindx","startdom","enddom","dfslope","label"
"19",2.07145578316464,1.71577396994701,1.63351776054629,0.971965692424772,2.89598716551143,1.92402147308665,1.19082524271845,0.745606796116505,1.6575,0.911893203883495,4.63359065178119,33.7822021114952,0.841399357992548,0.870161956184794,0.732153711283425,0.0463735007343587,3.45136641546944,0.25668449197861,16,1.27659574468085,0.09375,4.125,4.03125,26.9302325581395,2.4375,0.5625,-0.09375,"male"
"20",0.979124667553005,0.897950910436182,0.661667715716592,0.404586628718426,1.28600749842643,0.881420869707999,0.795559870550162,0.279521035598706,1.16646278317152,0.886941747572816,7.71589130029432,88.1714449188004,0.769661716514201,0.865801251861462,0.666374077667838,0.00326808432686648,14.8571428571429,12,16,0.377435064935065,0.09375,1.03125,0.9375,16.3,0.65625,0.375,-0.0140625,"male"
"21",2.06361379624467,1.85702683286482,1.69198348978561,0.706525714484752,2.73912816315157,2.03260244866682,1.42022587268994,0.755667351129363,1.65067761806982,0.895010266940452,5.19205005005027,40.9724599704238,0.841340423654535,0.872723292606734,0.73425738473493,0.0476288280524604,6.57671038533234,0.25130890052356,16,1.59977064220183,0.09375,5.53125,5.4375,21.9310344827586,0.1875,1.125,0.046875,"male"
"22",2.45695416249139,2.27854940789168,1.94411378997276,0.652476545949763,3.51493997780692,2.86246343185716,1.12113571428571,0.493514285714286,1.68438571428571,1.19087142857143,9.71763062661,257.230203588069,0.855532290186206,0.870383455875997,0.744641151345776,0.0636854542440389,2.94139463576784,0.235294117647059,16,1.01024590163934,0.09375,4.875,4.78125,16.6274509803922,0.46875,0.46875,0,"male"
"23",2.77260252751929,3.09186270535183,1.23459986294068,0.649965735170943,3.2682555394807,2.61828980430975,0.306715596330275,0.175266055045872,0.438165137614679,0.262899082568807,11.0960685063048,189.347589145932,0.818492898184234,0.860229313335085,0.704091583774667,0.0503711872603846,11.1683392398132,0.345323741007194,16,0.649174528301887,0.375,1.03125,0.65625,12,0.65625,0.46875,-0.009375,"male"
"24",1.83826511552839,1.64560364755675,1.28557165128133,0.49673317101368,2.88598504090105,2.38925186988737,1.16346074380165,0.487902892561983,1.9301652892562,1.44226239669421,6.37086844844223,69.9182259957793,0.836807124948863,0.872708177044881,0.73028842055229,0.0261183925564994,9.73020074580662,0.842105263157895,16,1.21302319004525,0.09375,4.96875,4.875,36.2115384615385,0.375,0.28125,-0.0046875,"male"
"25",2.01605680383007,1.48575763287555,1.89552972387207,0.578038858063255,3.1637758999473,2.58573704188404,3.55221990257481,1.77878079331942,5.36305080027836,3.58427000695894,4.58866435156629,37.7075282372167,0.859810533737644,0.88889295665637,0.764279527498346,0.00749230794501747,16,16,16,0.931382881231672,0.09375,4.5,4.40625,192.489361702128,0.28125,0.375,0.0046875,"male"
"26",2.13739707811139,1.6449962559449,1.87515006002401,0.849575030012005,3.24279471788716,2.39321968787515,2.60448700564972,1.31561355932203,3.53504293785311,2.21942937853107,5.47663376718229,53.6779725579515,0.85005737302369,0.88196805355002,0.749723446691547,0.0343381916635732,4.05344991062089,0.197530864197531,16,1.490234375,0.09375,7.6875,7.59375,40.1481481481481,0.28125,2.90625,0.13125,"male"
"27",1.8641811748867,2.01675288439591,0.997965125379582,0.463513132767743,2.60338728359891,2.13987415083117,0.801288888888889,0.462488888888889,1.08631111111111,0.623822222222222,11.9280068428124,212.131353538718,0.820083884386248,0.86402661255849,0.708574300640059,0.0217070796174072,2.91695262049068,0.197530864197531,16,1.58837090163934,0.09375,7.3125,7.21875,13.8571428571429,0.1875,4.40625,0.2109375,"male"
"28",1.62488633566757,1.5100309769716,1.42542297996206,0.504873041037503,2.09439405359046,1.58952101255295,0.651166153846154,0.387470769230769,1.01711076923077,0.62964,6.46141953539006,60.596753226503,0.811103139917414,0.86644088567885,0.70277292292694,0.0251652772129983,3.17901411328218,0.19047619047619,16,0.802083333333333,0.09375,4.78125,4.6875,15.12,0.375,0.5625,0.009375,"male"
"29",1.30908653089714,1.16726641830121,0.928164499546417,0.36030238887209,1.88533413970366,1.52503175083157,1.79870085470085,0.658452991452991,2.7837037037037,2.12525071225071,8.91710180605294,117.297085749412,0.806451135608355,0.878470827846026,0.70844379671524,0.00318192607855248,5.9912777615517,0.2152466367713,16,0.435998908296943,0.09375,4.125,4.03125,16.1627906976744,1.3125,0.28125,-0.0515625,"male"
"30",1.73218639507322,1.42978039845357,1.65388017030379,0.669244534029906,2.38511692959543,1.71587239556552,1.18009708737864,0.563228155339806,1.66822815533981,1.105,5.6821600981313,52.9428796417831,0.816262280332176,0.870213992025163,0.710322857507426,0.0318996368976383,12.807032967033,0.96,16,1.52088607594937,0.09375,3.9375,3.84375,48.7073170731707,1.5,3.28125,0.0890625,"male"
"31",1.9111156330245,2.0129096617839,1.35353593217426,0.776959871681036,2.21556440294446,1.43860453126343,1.07593220338983,0.936061016949152,1.18890508474576,0.25284406779661,5.15336117731106,34.0401700289034,0.831256040814565,0.864871887682931,0.718929981167133,0.0668913940145164,5.66324564899694,0.230769230769231,16,1.078125,0.09375,7.59375,7.5,6.6,0.5625,0.1875,-0.01875,"male"
"32",2.37037685773577,2.51756801442907,1.4821816658375,0.481003377759158,3.29962556623288,2.81862218847372,0.634204334365325,0.370848297213622,1.03192569659443,0.661077399380805,8.61367205543735,120.391963200109,0.848925604011953,0.866467100774192,0.735566106881217,0.0253729698654726,9.30507666854416,0.217194570135747,16,0.635953608247423,0.09375,3.28125,3.1875,12.9705882352941,0.28125,0.1875,-0.0046875,"male"
"33",1.64427608008923,1.48622225605942,1.17116996312437,0.889440160911834,1.74200469326182,0.852564532349983,0.309168,0.18984,0.444768,0.254928,8.83434792516801,116.02860841943,0.776199250022881,0.85889726797828,0.666675415251442,0.0157497753597897,13.1831932773109,0.282352941176471,16,0.858552631578947,0.28125,1.3125,1.03125,9.18181818181818,0.375,0.65625,0.0140625,"male"
"34",1.03043515708549,0.979808046132989,0.633662073019398,0.278753837110574,1.55757298674156,1.27881914963098,0.2990625,0.2011875,0.3915,0.1903125,13.2551556896154,284.136839795718,0.747438715844094,0.858258708810105,0.641495787175036,0.00262025292781445,16,16,16,0.375928217821782,0.09375,2.34375,2.25,9.08333333333333,0.46875,0.09375,-0.01875,"male"
"35",1.93217969026175,2.42813894450543,1.21896137538608,0.513157166421273,2.60986815157587,2.0967109851546,1.71306388526728,0.749465449804433,2.221629726206,1.47216427640156,6.32114409375548,60.0295379265825,0.848039160962933,0.879826149317349,0.746127029460333,0.0898212774934803,7.58977103036336,0.571428571428571,16,0.5653125,0.09375,6.5625,6.46875,16.7536231884058,3.75,6.5625,0.140625,"male"
"36",1.39948802120382,1.38753878933156,0.757407013231346,0.424776330515865,1.97644861609871,1.55167228558285,3.16841000807102,1.59221953188055,4.71788539144471,3.12566585956416,57.7056814570802,9550.15335912388,0.821057057197915,0.886845641241595,0.728150872386622,0.00114426950913447,2.89120991139017,0.188235294117647,16,0.740096830985915,0.09375,6.09375,6,4.0625,0.09375,1.21875,0.05625,"male"
"37",1.36811711391889,1.19552159525071,1.00828931159042,0.451548242958261,1.9187355145846,1.46718727162633,1.45848275862069,0.445051724137931,1.75875862068966,1.31370689655172,6.46841468478587,78.8790757238424,0.812903721588305,0.869872597207698,0.707122671577822,0.00337587296401287,7.25256592946596,0.191235059760956,16,0.843292682926829,0.09375,3.1875,3.09375,25.6060606060606,0.28125,0.375,0.0046875,"male"
"38",1.29250395228826,1.29456700728257,1.04163787774101,0.46641696061675,1.51845521655333,1.05203825593658,0.732758620689655,0.447198275862069,0.889008620689655,0.441810344827586,7.17582629090073,73.9546042012003,0.780708199818022,0.861870923842035,0.672869697428211,0.0210444082825874,8.53472588600958,0.246153846153846,16,0.615679824561403,0.09375,1.5,1.40625,12.1333333333333,0.84375,0.09375,-0.0375,"male"
"39",1.17451974124249,1.13568002134556,0.736918619123958,0.457178703362575,1.49399077955571,1.03681207619313,1.89450175849941,1.15061547479484,2.97019343493552,1.81957796014068,8.0495506214031,93.14268230246,0.805499803837715,0.88143465934945,0.709995445201745,0.00299368266306493,13.6410256410256,1.84615384615385,16,0.476712328767123,0.09375,2.90625,2.8125,37.4333333333333,0.46875,0.1875,-0.0140625,"male"
"40",2.00019245847405,1.76506089729412,1.35236991856067,0.844106723004055,2.84717347599414,2.00306675299008,0.60783064516129,0.199024193548387,0.876782258064516,0.677758064516129,5.09441444124991,37.0105597909095,0.825543598293666,0.862800614776559,0.712279524132628,0.043208821138329,6.31633771929825,0.280701754385965,16,1.08560505319149,0.09375,8.90625,8.8125,6.53191489361702,1.125,6.1875,0.253125,"male"
"41",1.76067658343136,1.32746858391546,1.9449948142055,0.578305496942169,2.49576195415042,1.91745645720825,0.608572033898305,0.312364406779661,0.872466101694915,0.560101694915254,4.93594942750107,34.8615303810167,0.805254372117877,0.862155485925827,0.694254474487186,0.0178988017214968,5.6331983805668,2.4,16,1.05782085561497,0.1875,6.375,6.1875,14.7424242424242,0.46875,0.1875,-0.0140625,"male"
"42",2.1344303242318,1.4585223871982,2.04097410127561,1.18886741399304,2.83355237727097,1.64468496327793,0.217777777777778,0.114333333333333,0.343,0.228666666666667,6.41108192805009,83.168332372317,0.800306232388857,0.85993574949117,0.688211939771766,0.0272620490165372,3.60486591716335,0.20253164556962,16,2.21222014925373,0.1875,3.9375,3.75,5.125,0.375,3.28125,0.1453125,"male"
"43",3.13375290803157,2.76230014891166,3.70203896208012,0.582614040244782,4.4233986264397,3.84078458619492,0.602886075949367,0.306825949367089,1.19500632911392,0.888180379746835,6.03535841628606,54.1889626175396,0.842258834709736,0.866037857516048,0.729428036685983,0.110178836753221,4.38970215179466,0.228571428571429,16,1.85752118644068,0.09375,5.0625,4.96875,10.1320754716981,0.09375,4.3125,0.2109375,"male"
"44",1.66838702207775,1.47785336773062,1.26020631955162,0.571846316302494,2.14335147429128,1.57150515798879,0.948747126436781,0.509214559386973,1.81173180076628,1.30251724137931,6.34217189327389,62.1749054199075,0.826813205259505,0.873839224867691,0.722501810394336,0.0201187003041661,3.49064586607728,0.188235294117647,16,1.00066087613293,0.1875,5.4375,5.25,13.2678571428571,0.84375,1.3125,0.0234375,"female"
"45",1.66921277033026,1.54675786814557,1.16077480334546,0.702484220999285,2.10198053664148,1.3994963156422,0.72025,0.4085,0.919125,0.510625,9.47558539949831,131.481972019031,0.802848107815746,0.863996498241936,0.693657953772969,0.0253809479417712,7.28900432900433,0.228571428571429,16,0.581992574257426,0.09375,2.625,2.53125,11.6666666666667,0.28125,0.1875,-0.0046875,"female"
